modelo_id,macro_regiao,desfecho,exposicao,p_associacao,metodo_p,p_curva_auc,metodo_p_curva_auc,alerta_convergencia,avisos_modelo,cen,cen_mmt,cen_percentil_mmt,auc_rr_cumulativo,auc_excesso_rr_cumulativo,auc_protecao_rr_cumulativo,rr_cumulativo_max,exposicao_rr_max,p_associacao_fdr,p_curva_fdr,classe_fdr
noroeste_internacoes_i60_i64_temp_med,Noroeste,internacoes_i60_i64,temp_med,0.0028953707749873577,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=5.982e-05,0.001050940897731584,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,30.226749999999996,30.226749999999996,99,17.473800699661055,3.9024673663277287,0,1.8922243902896156,16.655416666666667,0.01904828702200958,0.009458468079584255,fdr_significativo
noroeste_internacoes_i60_i64_ur_med,Noroeste,internacoes_i60_i64,ur_med,0.2616960665900371,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.1621,0.08221811008397499,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,55.11958333333334,55.11958333333334,1,45.78603288277028,6.113949549436944,0,1.4200690863035605,94.79166666666667,0.5176055040431903,0.1294935233822606,nao_sustentado
noroeste_obitos_i60_i64_temp_med,Noroeste,obitos_i60_i64,temp_med,0.3504499371994273,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.2288,0.031630541202490224,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,23.870555907172992,23.870555907172992,50.2,18.91492525858842,5.3435919252550885,0,1.6124209448062632,28.68064873417721,0.5967120552314573,0.06754996934769099,p_nominal
noroeste_obitos_i60_i64_ur_med,Noroeste,obitos_i60_i64,ur_med,0.7193073033692905,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.4113,0.2490973332878712,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,55.11958333333334,55.11958333333334,1,47.82227721550896,8.150193882175628,0,1.4495968396338508,85.25027953586499,0.8486508235574685,0.28275913508352946,nao_sustentado
noroeste_internacoes_i60_i62_temp_med,Noroeste,internacoes_i60_i62,temp_med,0.2166117092795166,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.198,0.013250075680496617,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,27.649914556962024,27.649914556962024,86.9,19.08760881629953,5.5162754829662,0,2.3344575749885856,16.655416666666667,0.4788258836705104,0.04051256907702289,p_nominal
noroeste_internacoes_i60_i62_ur_med,Noroeste,internacoes_i60_i62,ur_med,0.7083594629443777,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.5457,0.35928028881205964,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,55.11958333333334,55.11958333333334,1,44.91170815363467,5.239624820301339,0,1.5151627866097561,94.79166666666667,0.8486508235574685,0.39025272750275447,nao_sustentado
noroeste_obitos_i60_i62_ur_med,Noroeste,obitos_i60_i62,ur_med,0.7247824823287822,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.6996,0.2786455359260125,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,TRUE,tamanho do passo truncado devido a divergência | glm.fit: algoritmo não convergiu | glm.fit: algoritmo parou no valor do limite | fitting to calculate the null deviance did not converge -- increase 'maxit'? | Binomial negativa rejeitada por instabilidade numerica; mantido Quasi-Poisson.,60.141366033755276,60.141366033755276,3.3,47.8319663593879,8.159883026054564,0,1.3912400155493412,82.23720991561181,0.8486508235574685,0.31347622791676405,cautela_convergencia
noroeste_internacoes_i63_temp_med,Noroeste,internacoes_i63,temp_med,0.08530615707113949,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.3101,0.014235937538557628,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,TRUE,glm.fit: algoritmo não convergiu,30.226749999999996,30.226749999999996,99,72.40077423472324,58.829440901389916,0,9.512586053403679,26.790969409282695,0.2756045074606045,0.04051256907702289,cautela_convergencia
noroeste_internacoes_i63_ur_med,Noroeste,internacoes_i63,ur_med,1.6103453803970158e-4,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.02809,3.0383520961251345e-5,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,TRUE,glm.fit: algoritmo não convergiu,81.73503164556962,81.73503164556962,78.6,1755.2494587670176,1715.5773754336842,0,1276.3266910509376,94.79166666666667,0.0016908626494168666,6.380539401862782e-4,cautela_convergencia
noroeste_obitos_i63_ur_med,Noroeste,obitos_i63,ur_med,2.495554160837352e-182,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=1,0.45945327641360695,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,TRUE,glm.fit: algoritmo não convergiu | fitting to calculate the null deviance did not converge -- increase 'maxit'? | Binomial negativa rejeitada por instabilidade numerica; mantido Quasi-Poisson. | tamanho do passo truncado devido a divergência,84.74810126582278,84.74810126582278,87.8,1920019474497123.8,1920019474497084.3,0,5904170380311171,55.11958333333334,1.5721991213275319e-180,0.47843894899268163,cautela_convergencia
norte_internacoes_i60_i69_temp_med,Norte,internacoes_i60_i69,temp_med,1.1524466216771665e-20,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.1581,4.1432971878382457e-4,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,28.554361111111106,28.554361111111106,99,16.917515643807306,6.884196199362868,0,1.9065300425824243,18.52104166666667,4.840275811044099e-19,0.0052205544566761896,fdr_significativo
norte_internacoes_i60_i69_ur_med,Norte,internacoes_i60_i69,ur_med,5.158303542973777e-4,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.7956,9.494456453581279e-4,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,63.246111111111105,63.246111111111105,1,46.55051245907868,17.55065134796758,0,1.9065378462971883,84.90423523206749,0.004642473188676399,0.009458468079584255,fdr_significativo
norte_obitos_i60_i69_temp_med,Norte,obitos_i60_i69,temp_med,0.1522662283083023,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.03138,0.002321878975403191,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,23.855211497890295,23.855211497890295,51,12.23812505392004,2.2048056094756032,0,1.4047302126290038,20.17209423347398,0.42154955752718454,0.015654757073209354,p_nominal
norte_obitos_i60_i69_ur_med,Norte,obitos_i60_i69,ur_med,0.19309533576408505,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.05389,0.010263460601404753,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,92.2459722222222,92.2459722222222,99,43.30849239707614,14.308631285965033,0,1.7273404681227222,71.68910864978902,0.4605452202772561,0.03955489111464134,p_nominal
norte_internacoes_i60_i64_temp_med,Norte,internacoes_i60_i64,temp_med,0.4586691641179774,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.439,0.14390998304991326,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,28.554361111111106,28.554361111111106,99,12.02545432740525,1.9921348829608125,0,1.289050287954951,18.52104166666667,0.667549839663883,0.19497481574504374,nao_sustentado
norte_internacoes_i60_i64_ur_med,Norte,internacoes_i60_i64,ur_med,0.8738973533525147,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.8247,0.23035479016156085,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,63.246111111111105,63.246111111111105,1,32.7065770692404,3.7067159581293025,0,1.1903511156648603,85.27132208157524,0.9175922210201405,0.2687472551884877,nao_sustentado
norte_obitos_i60_i64_temp_med,Norte,obitos_i60_i64,temp_med,0.283860663872057,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.2107,0.00917520112182405,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,28.554361111111106,28.554361111111106,99,17.330838700900173,7.297519256455737,0,2.1157899682170975,20.17209423347398,0.5405316373691473,0.03955489111464134,p_nominal
norte_obitos_i60_i64_ur_med,Norte,obitos_i60_i64,ur_med,0.11487567534820409,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.04241,0.017603019954723093,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,92.2459722222222,92.2459722222222,99,51.25546723854829,22.255606127437193,0,2.1389999749284803,82.70171413502109,0.33661244404357477,0.045264908455002244,p_nominal
norte_internacoes_i60_i62_temp_med,Norte,internacoes_i60_i62,temp_med,0.8066588743386665,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.6645,0.1501755553809211,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,18.52104166666667,18.52104166666667,1,11.624909224424163,1.5915897799797256,0,1.362527468047863,21.315130625879043,0.8838175492754083,0.19918021029469532,nao_sustentado
norte_internacoes_i60_i62_ur_med,Norte,internacoes_i60_i62,ur_med,0.7033868244418565,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.5732,0.12243562052850838,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,82.70171413502109,82.70171413502109,77.3,32.17772334962557,3.1778622385144732,0,1.2617438419944027,70.22076125175808,0.8486508235574685,0.17140986873991174,nao_sustentado
norte_obitos_i60_i62_temp_med,Norte,obitos_i60_i62,temp_med,0.6048027196035427,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.7043,0.019416456334253516,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,TRUE,glm.fit: algoritmo não convergiu,28.554361111111106,28.554361111111106,99,21.82277309810416,11.789453653659725,0,2.6955138025930196,20.55310636427567,0.8021593965268039,0.04797006859050869,cautela_convergencia
norte_obitos_i60_i62_ur_med,Norte,obitos_i60_i62,ur_med,0.08468840695060854,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.07676,0.04296085266631095,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,TRUE,glm.fit: algoritmo não convergiu,92.2459722222222,92.2459722222222,99,57.988941804404185,28.989080693293086,0,2.634028568265956,83.06880098452882,0.2756045074606045,0.07960393288169383,cautela_convergencia
norte_internacoes_i63_temp_med,Norte,internacoes_i63,temp_med,0.4198744712084058,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.2706,0.18965586021099,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,18.52104166666667,18.52104166666667,1,13.364328076548851,3.3310086321044134,0,1.6130545366482962,26.014280239099858,0.6665902539183746,0.22965100922659074,nao_sustentado
norte_internacoes_i63_ur_med,Norte,internacoes_i63,ur_med,0.5325013854874496,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.4175,0.02320777547788643,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,92.2459722222222,92.2459722222222,99,59.451168062978034,30.45130695186693,0,2.791519077006805,82.70171413502109,0.7292953757762898,0.05517320207950358,p_nominal
serrana_internacoes_i60_i69_temp_med,Serrana,internacoes_i60_i69,temp_med,6.661338147750939e-16,Negative binomial likelihood-ratio test: modelo completo vs. modelo sem crossbasis | NW-HAC(lag=21): p=0.03687,4.0476639643077e-6,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,17.992514240506328,17.992514240506328,51.9,18.665825159473417,4.948766826140089,0,1.7939835588309396,12.95713839662447,2.098321516541546e-14,1.7000188650092342e-4,fdr_significativo
serrana_internacoes_i60_i69_ur_med,Serrana,internacoes_i60_i69,ur_med,1.4432899320127035e-15,Negative binomial likelihood-ratio test: modelo completo vs. modelo sem crossbasis | NW-HAC(lag=21): p=0.08943,0.0016875352644482391,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,71.08242879746835,71.08242879746835,9.2,45.217392817271225,7.5578789283823475,0,1.592216898061861,59.16486111111111,3.6370906286720124e-14,0.012507614312969302,fdr_significativo
serrana_obitos_i60_i69_temp_med,Serrana,obitos_i60_i69,temp_med,0.46622528484461667,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.3786,0.045619517009359324,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,23.37515738396624,23.37515738396624,98.2,15.474483192392272,1.757424859058941,0,1.4850081020161316,10.178999999999998,0.667549839663883,0.08211513061684679,p_nominal
serrana_obitos_i60_i69_ur_med,Serrana,obitos_i60_i69,ur_med,0.10561866491359574,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.0533,0.12090525973350255,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,96.82437499999999,96.82437499999999,99,43.53637389889151,5.876860010002629,0,1.4013773356486166,59.16486111111111,0.31685599474078724,0.1711692441170935,nao_sustentado
serrana_internacoes_i60_i64_temp_med,Serrana,internacoes_i60_i64,temp_med,0.5977969291799886,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.2429,0.08328120188230742,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,23.89605833333333,23.89605833333333,99,16.210345703041483,2.493287369708153,0,1.2907333231999532,13.825306645569619,0.8013022667731763,0.12954853626136711,nao_sustentado
serrana_internacoes_i60_i64_ur_med,Serrana,internacoes_i60_i64,ur_med,0.20547723819053518,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.03992,0.012521305241209313,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,75.37275316455695,75.37275316455695,17.6,40.625981715308605,2.966467826419724,0,1.2057398033594524,93.96415875527424,0.46232378592870416,0.04051256907702289,p_nominal
serrana_obitos_i60_i64_temp_med,Serrana,obitos_i60_i64,temp_med,0.7570237151312342,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.4723,0.014341727019262007,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,23.89605833333333,23.89605833333333,99,19.112730528706237,5.395672195372907,0,1.9792155651277248,10.178999999999998,0.8593242171759956,0.04051256907702289,p_nominal
serrana_obitos_i60_i64_ur_med,Serrana,obitos_i60_i64,ur_med,0.009585840255387359,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.00271,0.010810130385365435,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,96.82437499999999,96.82437499999999,99,53.50610057061244,15.846586681723556,0,2.013193065900179,59.16486111111111,0.050652141355147576,0.03955489111464134,p_nominal
serrana_internacoes_i60_i62_temp_med,Serrana,internacoes_i60_i62,temp_med,0.28201934660878636,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.2297,0.0738431425987674,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,23.89605833333333,23.89605833333333,99,19.04621552690054,5.329157193567209,0,1.9073939365794816,12.436237447257382,0.5405316373691473,0.12083423334343757,nao_sustentado
serrana_internacoes_i60_i62_ur_med,Serrana,internacoes_i60_i62,ur_med,0.5579291402395584,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.4022,0.32797528195136316,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,96.82437499999999,96.82437499999999,99,47.50716487387562,9.847650984986737,0,1.513373656880441,87.2903208509142,0.7559039964535952,0.35934683065975437,nao_sustentado
serrana_internacoes_i63_temp_med,Serrana,internacoes_i63,temp_med,0.020057531965180904,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.07741,8.648999326414441e-4,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,17.8188805907173,17.8188805907173,50.3,40.99223985537519,27.27518152204186,0,5.42287051692051,12.95713839662447,0.08714651819354462,0.009458468079584255,p_nominal
serrana_internacoes_i63_ur_med,Serrana,internacoes_i63,ur_med,0.015399650123502574,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.4913,0.03233491453205686,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,96.82437499999999,96.82437499999999,99,145.99959877544762,108.34008488655873,0,6.224437910951468,90.15053709563993,0.0730278749944562,0.06790332051731941,p_nominal
serrana_obitos_i63_ur_med,Serrana,obitos_i63,ur_med,0.0018275173916783539,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.1654,0.004254546820473948,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,TRUE,glm.fit: algoritmo não convergiu | tamanho do passo truncado devido a divergência,83.47669919127988,83.47669919127988,51.4,2157.8106825390905,2120.1511686502017,0,2025.7437623877743,96.82437499999999,0.014391699459467036,0.026803644968985872,cautela_convergencia
