modelo_id,macro_regiao,desfecho,exposicao,p_associacao,metodo_p,p_curva_auc,metodo_p_curva_auc,alerta_convergencia,avisos_modelo,cen,cen_mmt,cen_percentil_mmt,auc_rr_cumulativo,auc_excesso_rr_cumulativo,auc_protecao_rr_cumulativo,rr_cumulativo_max,exposicao_rr_max,p_associacao_fdr,p_curva_fdr,classe_fdr
baia_da_ilha_grande_obitos_i60_i62_temp_med,Baia da Ilha Grande,obitos_i60_i62,temp_med,0.44226411567526164,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.435,0.32434288329695155,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,TRUE,glm.fit: algoritmo não convergiu,16.731,16.731,1,22.976933983458515,10.221038150125189,0,2.1812665955829713,26.096088080168773,0.643843272175087,0.35789559536215343,cautela_convergencia
baia_da_ilha_grande_obitos_i60_i62_ur_med,Baia da Ilha Grande,obitos_i60_i62,ur_med,0.7226816117043011,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.492,0.21112560556237014,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,TRUE,glm.fit: algoritmo não convergiu,62.48496323529412,62.48496323529412,1,61.35349112712176,29.826579362415885,0,4.039977222354718,94.01187499999999,0.8283228369471796,0.25494412747154127,cautela_convergencia
baia_da_ilha_grande_internacoes_i63_temp_med,Baia da Ilha Grande,internacoes_i63,temp_med,0.4381915352317127,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.1656,0.015428468889044509,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,TRUE,glm.fit: algoritmo não convergiu,28.03369251054852,28.03369251054852,95.7,27.075730686635,14.319834853301675,0,4.208910870909348,22.705280327004218,0.643843272175087,0.043885422617726606,cautela_convergencia
baia_da_ilha_grande_internacoes_i63_ur_med,Baia da Ilha Grande,internacoes_i63,ur_med,0.5267653953645347,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.3523,0.1604810389509229,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,TRUE,glm.fit: algoritmo não convergiu,79.24610619880863,79.24610619880863,35.4,46.97799993104986,15.45108816634399,0,2.7186301658961476,94.01187499999999,0.7097470590174784,0.20960788760936866,cautela_convergencia
baia_da_ilha_grande_obitos_i63_temp_med,Baia da Ilha Grande,obitos_i63,temp_med,0,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0,0,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,TRUE,glm.fit: algoritmo não convergiu,23.351148470464132,23.351148470464132,55.6,380509284841409e274,380509284841409e274,0,47131423979132125e273,16.731,0,0,cautela_convergencia
baia_da_ilha_grande_obitos_i63_ur_med,Baia da Ilha Grande,obitos_i63,ur_med,0.99999999967829,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.9999,0.9889230551905465,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,TRUE,glm.fit: algoritmo não convergiu,80.44333069620252,80.44333069620252,43.7,3173353201039834e290,3173353201039834e290,0,Inf,62.48496323529412,1,0.9967098509007082,cautela_convergencia
baixada_litoranea_internacoes_i60_i69_temp_med,Baixada Litoranea,internacoes_i60_i69,temp_med,0.591454012316716,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.371,0.029131711019340076,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,25.51638234956888,25.51638234956888,78.5,10.794072794531584,1.3048028669953593,0,1.4534389592819557,18.429459239130434,0.7725113630259147,0.06320100017755136,p_nominal
baixada_litoranea_internacoes_i60_i69_ur_med,Baixada Litoranea,internacoes_i60_i69,ur_med,0.34957375663805906,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.1993,0.014175118813001212,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,84.20421420381578,84.20421420381578,73.8,37.920406439766616,5.001444483244934,0,1.3683040794195132,59.61916666666667,0.5607198995190837,0.04292872787518827,p_nominal
baixada_litoranea_obitos_i60_i69_temp_med,Baixada Litoranea,obitos_i60_i69,temp_med,0.33075315984909015,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.1563,0.02271920183300855,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,23.59450489589066,23.59450489589066,53.4,10.773327787162547,1.2840578596263224,0,1.4616644996164405,18.429459239130434,0.5607198995190837,0.05464924804480416,p_nominal
baixada_litoranea_obitos_i60_i69_ur_med,Baixada Litoranea,obitos_i60_i69,ur_med,0.25227689017832056,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.07525,0.021658321365034802,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,83.78751848284715,83.78751848284715,71.3,40.41096746939311,7.492005512871421,0,1.6113177718397702,92.53812862318836,0.5408107144595201,0.05435813989655793,p_nominal
baixada_litoranea_internacoes_i60_i64_temp_med,Baixada Litoranea,internacoes_i60_i64,temp_med,0.4711947257701656,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.1919,0.019331158602603586,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,25.51638234956888,25.51638234956888,78.5,10.815615943411979,1.3263460158757556,0,1.5069870922629902,18.429459239130434,0.6485260741782924,0.049706128215689004,p_nominal
baixada_litoranea_internacoes_i60_i64_ur_med,Baixada Litoranea,internacoes_i60_i64,ur_med,0.4462222293704685,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.2885,0.02233369363746618,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,83.78751848284715,83.78751848284715,71.3,38.437115352204295,5.518153395682611,0,1.4089543320807785,92.53812862318836,0.643843272175087,0.05464924804480416,p_nominal
baixada_litoranea_obitos_i60_i64_temp_med,Baixada Litoranea,obitos_i60_i64,temp_med,0.6524460790443323,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.4965,0.22157865140813998,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,27.918729166666658,27.918729166666658,99,11.631100200793155,2.1418302732569297,0,1.5213739427794206,18.429459239130434,0.8268623576007379,0.2641667567836532,nao_sustentado
baixada_litoranea_obitos_i60_i64_ur_med,Baixada Litoranea,obitos_i60_i64,ur_med,0.11702293174578764,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.01304,0.008212874597467964,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,83.78751848284715,83.78751848284715,71.3,44.62942458181518,11.710462625293498,0,2.267996480623239,92.53812862318836,0.34043034689683677,0.04043261340291921,p_nominal
baixada_litoranea_internacoes_i60_i62_temp_med,Baixada Litoranea,internacoes_i60_i62,temp_med,0.29874806113418995,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.2046,0.34489318157667564,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,27.918729166666658,27.918729166666658,99,11.874648758230208,2.3853788306939836,0,1.5437432727838336,20.35133669280866,0.5557386007937583,0.37412141730351256,nao_sustentado
baixada_litoranea_internacoes_i60_i62_ur_med,Baixada Litoranea,internacoes_i60_i62,ur_med,0.11104177758356305,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.1579,0.27149582140501377,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,84.6209099247844,84.6209099247844,76.1,39.44110166771632,6.5221397111946295,0,1.7947740541554094,92.53812862318836,0.33841303644514453,0.30753508973311294,nao_sustentado
baixada_litoranea_obitos_i60_i62_temp_med,Baixada Litoranea,obitos_i60_i62,temp_med,0.2735682906057588,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.147,0.04227568853595077,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,TRUE,glm.fit: algoritmo não convergiu,27.918729166666658,27.918729166666658,99,17.449023718349913,7.959753790813691,0,3.2281746048218567,18.429459239130434,0.5471365812115176,0.0784244656898797,cautela_convergencia
baixada_litoranea_obitos_i60_i62_ur_med,Baixada Litoranea,obitos_i60_i62,ur_med,0.37825981278302145,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.1715,0.024054087847824805,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,TRUE,glm.fit: algoritmo não convergiu | fitting to calculate the null deviance did not converge -- increase 'maxit'? | Binomial negativa rejeitada por instabilidade numerica; mantido Quasi-Poisson.,84.20421420381578,84.20421420381578,73.8,47.812461874894076,14.89349991837239,0,3.2294167380128465,92.53812862318836,0.5977439016818117,0.05464924804480416,cautela_convergencia
baixada_litoranea_obitos_i63_ur_med,Baixada Litoranea,obitos_i63,ur_med,1,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=1,1,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,TRUE,glm.fit: algoritmo não convergiu | fitting to calculate the null deviance did not converge -- increase 'maxit'? | Binomial negativa rejeitada por instabilidade numerica; mantido Quasi-Poisson. | tamanho do passo truncado devido a divergência | glm.fit: algoritmo parou no valor do limite,92.53812862318836,92.53812862318836,99,23999450314294.008,23999450314261.09,0,4963969965927.712,85.03760564575303,1,1,cautela_convergencia
centro_sul_internacoes_i60_i69_temp_med,Centro-Sul,internacoes_i60_i69,temp_med,0.8099366011754385,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.719,0.056236360087529316,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,23.823082278481017,23.823082278481017,76.4,23.719213149069564,3.774588149069565,0,1.3145171735862156,14.22946518987342,0.8785752961903062,0.09597672121605004,nao_sustentado
centro_sul_internacoes_i60_i69_ur_med,Centro-Sul,internacoes_i60_i69,ur_med,0.30391954730908655,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.1435,0.125813147806049,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,99.57554347826085,99.57554347826085,99,58.6124787323301,10.482086769220762,0,1.4261933964331999,51.445151515151515,0.5557386007937583,0.17504437955624208,nao_sustentado
centro_sul_obitos_i60_i69_temp_med,Centro-Sul,obitos_i60_i69,temp_med,0.29453587603209885,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.08033,0.012472163754615505,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,24.32800949367089,24.32800949367089,80.2,29.00649783194906,9.061872831949056,0,1.8643739307311882,7.917875,0.5557386007937583,0.04292872787518827,p_nominal
centro_sul_obitos_i60_i69_ur_med,Centro-Sul,obitos_i60_i69,ur_med,0.3416702952769111,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.1841,0.40925757934199075,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,99.57554347826085,99.57554347826085,99,57.76607368745344,9.635681724344103,0,1.2442732713006077,64.23930634078818,0.5607198995190837,0.43293363765103154,nao_sustentado
centro_sul_internacoes_i60_i64_temp_med,Centro-Sul,internacoes_i60_i64,temp_med,0.9250326454640873,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.9025,0.128946383521488,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,23.823082278481017,23.823082278481017,76.4,22.20610493979321,2.2614799397932113,0,1.2080808239122938,27.8625,0.9547818407033858,0.1774745923736609,nao_sustentado
centro_sul_internacoes_i60_i64_ur_med,Centro-Sul,internacoes_i60_i64,ur_med,0.3443992587385659,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.1094,0.07608434747766524,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,99.57554347826085,99.57554347826085,99,59.044727225231426,10.914335262122089,0,1.4425235386658595,51.445151515151515,0.5607198995190837,0.12327590477393861,nao_sustentado
centro_sul_obitos_i60_i64_temp_med,Centro-Sul,obitos_i60_i64,temp_med,0.6802933659840182,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.4889,0.11973491827544948,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,24.07554588607595,24.07554588607595,78.2,26.09982942268486,6.155204422684858,0,1.8343169513067077,7.917875,0.8283228369471796,0.17195414717653698,nao_sustentado
centro_sul_obitos_i60_i64_ur_med,Centro-Sul,obitos_i60_i64,ur_med,0.3019700889263129,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.1035,0.31740564420682504,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,99.57554347826085,99.57554347826085,99,58.460155879318584,10.329763916209245,0,1.4158703697008501,87.99987958839912,0.5557386007937583,0.35328628224759656,nao_sustentado
centro_sul_internacoes_i60_i62_temp_med,Centro-Sul,internacoes_i60_i62,temp_med,0.4093916474749226,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.2182,0.09196215417888044,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,24.32800949367089,24.32800949367089,80.2,26.44782766704832,6.50320266704832,0,1.702981584434303,19.026273734177217,0.6313509744191578,0.1401328063678178,nao_sustentado
centro_sul_internacoes_i60_i62_ur_med,Centro-Sul,internacoes_i60_i62,ur_med,0.9398633744423954,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.8707,0.2228907010362074,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,51.445151515151515,51.445151515151515,1,65.37840518094423,17.248013217834888,0,1.666799325079696,76.42421569853738,0.9547818407033858,0.2641667567836532,nao_sustentado
centro_sul_obitos_i60_i62_temp_med,Centro-Sul,obitos_i60_i62,temp_med,0.3247390406974158,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.1695,0.2316202008483321,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,TRUE,glm.fit: algoritmo não convergiu,16.754101265822786,16.754101265822786,32.7,24.663850253998916,4.719225253998917,0,1.9842437248683384,7.917875,0.5607198995190837,0.2695216882598773,cautela_convergencia
centro_sul_obitos_i60_i62_ur_med,Centro-Sul,obitos_i60_i62,ur_med,0.7783267084733527,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.6794,0.09793118336441967,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,TRUE,glm.fit: algoritmo não convergiu,51.445151515151515,51.445151515151515,1,83.62614149409094,35.49574953098161,0,2.2681224495707175,86.7813886526242,0.8663114668225144,0.14575804035634554,cautela_convergencia
centro_sul_internacoes_i63_temp_med,Centro-Sul,internacoes_i63,temp_med,0.2669746296228118,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.3019,0.007119983111256382,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,16.249174050632913,16.249174050632913,29.9,67.8177955966634,47.87317059666339,0,10.3551949741084,25.337863924050637,0.5424246443130145,0.03645431352963267,p_nominal
centro_sul_internacoes_i63_ur_med,Centro-Sul,internacoes_i63,ur_med,0.19256689412288133,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.04992,0.06986842619446593,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,99.57554347826085,99.57554347826085,99,251.290311374449,203.15991941133967,0,9.799056262525205,65.4577972765631,0.4577074625519053,0.11614491627132,nao_sustentado
centro_sul_obitos_i63_ur_med,Centro-Sul,obitos_i63,ur_med,0.33323850493801743,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=2.82e-09,0.9647229932347587,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,TRUE,glm.fit: algoritmo não convergiu | fitting to calculate the null deviance did not converge -- increase 'maxit'? | Binomial negativa rejeitada por instabilidade numerica; mantido Quasi-Poisson. | tamanho do passo truncado devido a divergência,51.445151515151515,51.445151515151515,1,15860363781089542,15860363781089494,0,3107653062834366.5,69.72251555177532,0.5607198995190837,0.9800360566194374,cautela_convergencia
medio_paraiba_internacoes_i60_i69_temp_med,Medio Paraiba,internacoes_i60_i69,temp_med,2.601818923642085e-7,Negative binomial likelihood-ratio test: modelo completo vs. modelo sem crossbasis | NW-HAC(lag=21): p=0.1721,0.014530455409081608,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,27.622020833333334,27.622020833333334,99,15.575381884882884,2.6174860515495486,0,1.3588528313597361,18.1086289556962,3.7003646914020765e-6,0.04292872787518827,fdr_significativo
medio_paraiba_internacoes_i60_i69_ur_med,Medio Paraiba,internacoes_i60_i69,ur_med,2.5509064971451778e-8,Negative binomial likelihood-ratio test: modelo completo vs. modelo sem crossbasis | NW-HAC(lag=21): p=0.03037,0.0016785000100023888,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,53.714305555555555,53.714305555555555,1,54.208801341012304,16.78839856323454,0,1.6471735242567989,91.13470833333332,4.0814503954322845e-7,0.012706147873492623,fdr_significativo
medio_paraiba_obitos_i60_i69_temp_med,Medio Paraiba,obitos_i60_i69,temp_med,0.20103164377181812,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.01622,0.004489894250130994,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,24.17751687763713,24.17751687763713,75.6,14.757728116052718,1.7998322827193827,0,1.392623042250552,14.664124999999999,0.4678554618689585,0.027366974476988916,p_nominal
medio_paraiba_obitos_i60_i69_ur_med,Medio Paraiba,obitos_i60_i69,ur_med,0.022464496211416444,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=3.548e-05,0.002360637971356966,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,82.13486462728551,82.13486462728551,78.8,43.392011549834095,5.971608772056327,0,1.570803821407411,53.714305555555555,0.0927566295181066,0.01590324528072061,p_nominal
medio_paraiba_internacoes_i60_i64_temp_med,Medio Paraiba,internacoes_i60_i64,temp_med,0.0156488303559549,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.006567,0.011301397461326097,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,27.622020833333334,27.622020833333334,99,15.765501126344882,2.8076052930115463,0,1.3268693593083918,16.960460970464133,0.07704039559854721,0.04292872787518827,p_nominal
